title,label
한국외국어대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
울산과학기술원 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
연세대학교 총장 선임 절차 관련 금지사항 및 위반행위에 관한 신고 안내,0
학사경고자 학사지도 안내(Academic Advising for Academic Warning Recipients),0
2023학년도 여름 계절제 학부 강의정보 공유를 위한 설문 실시 안내 만료,0
2023년 2학기 기숙사 신규 선발 안내 만료,0
서울대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
연세대학교 국제캠퍼스 대학 내 산학연협력단지 입주기업공고문 만료,0
울산대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2024년 2월 졸업 신청 안내(Notices for February 2024 Graduation Application) ,0
2023년 8월 졸업/수료 심사 결과 조회 안내(Notification of August 2023 Graduation / Completion Approval Status),0
계명대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
포항공과대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
부경대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
이화여자대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
"2024년 2월 졸업신청 안내 Notices for February 2024 Graduation Application [학사학위수료자 대상 for students in the state of ""Completion of Bachelor's Degree""]",0
성신여자대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
고려대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
영남대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
성균관대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
아주대학교 2023학년도 2학기 국내대학 학점교류 수학 안내 만료,0
2023-2학기 학부/대학원 재학생 등록안내(Registration Guideline for current students),0
2023학년도 2학기 학점인정 사회봉사 교과목 및 신청자 오리엔테이션 안내,1
국내대학 학점교류 게시판 신설 안내 만료,0
2023학년도 2학기 학부 수강신청 안내,0
한국과학기술원 2023학년도 2학기 국내대학 학점교류 수학 안내,0
2023년 8월 학위수여식 안내 만료,0
2023학년도 2학기 학생건강공제회 추가가입 안내 만료,0
학생상해보험 제도 안내,0
2023-2학기 학생건강공제회 가입 및 2022-2학기 진료비공제 접수마감 안내,0
2023학년도 2학기 군강좌 수강안내 만료,0
2023학년도 2학기 학부 수강인원 미달 폐강 교과목 안내 (1차),0
2023학년도 2학기 국제캠퍼스 셔틀버스 운행 시간표,0
학생증 발급 안내 / Guidance for Student ID Card Issuance (추가),0
2023학년도 2학기 선택교양 일몰 교과목 재수강 지정 목록 및 신청 안내 ,0
2023-2학기 졸업앨범 촬영 일정 안내 (변동사항 확인 필수) 만료,0
2023학년도 2학기 신촌캠퍼스 셔틀버스 운행 시간표,0
2023-2학기 점심나눔 신청 안내 만료,0
연세대학교 총장 후보 공개 검증 안내,0
"2024학년도 1학기 이후 대학영어 교과목(대학기본영어, 대학영어, 고급대학영어) 미개설에 따른 교과목 수강 면제 안내",0
[2023-2학기] 스터디그룹 프로그램 신청 안내 만료,0
2023-2학기 분할납부 4회 신청자 2차 납부(4-2 Tuition installment payment guideline) 만료,0
연세가족과 함께하는 미래교육원 30주년 기념 청송음악제 안내,0
산업재해 발생 대응 매뉴얼 안내,0
2024년 2월 조기졸업 신청 안내(Notices for February 2024 Early Graduation Application) ,0
냉방중지 안내,0
2023년 겨울 계절제수업 수강 희망 교과목 수요조사 실시 안내 만료,0
2023학년도 2학기 학부 수강인원 미달 폐강 교과목 안내 (최종),0
2023학년도 2학기 학부 수강과목 철회 안내 만료,0
2024학년도 1학기 캠퍼스내 소속변경 전형 안내,0
2023학년도 2학기 마이크로전공 신청 안내,0
2023학년도 2학기 학생선택에 따른 S/U(Satisfactory/Unsatisfactory) 평가제도 신청안내,0
2023학년도 2학기 학부 강의정보 공유를 위한 설문 실시 안내 만료,0
2023학년도 연세대학교 학생예비군 기본훈련(10월 31일-11월 2일)2차 훈련안내,0
"2023-2학기 분할납부 등록일정 안내(4-3차, 2-2차)/ TIP guideline (4-3, 2-2) 만료",0
재난위기학기(2020-1) 수강철회 특례제도 신청 안내 만료,0
2024년 2월 졸업 신청내역 변경기간 안내(Application for Changing Graduation Plan in February 2024) ,0
2023학년도 겨울 계절제 수업 안내(학부) 만료,0
2024-1 재입학 전형 안내(Re-Admission Application for Spring semester 2024),0
2023학년도 2학기 분할납부 4-4차 납부안내/ TIP guideline (4-4) 만료,0
2023학년도 재학생 만족도 조사 / Student Satisfaction Survey 2023 만료,0
"Office 365 스토리지 (OneDrive, Exchange, SharePoint) 용량 제한 안내 / Office 365 (OneDrive, Exchange, SharePoint) Storage Capacity Limitation Notice",0
연세대학교 신촌/국제캠퍼스 강사 공개채용 공고,0
2023학년도 동절기 난방시행계획 안내 만료,0
2023학년도 2학기 영어인증 미취득자를 위한 안전망(Safety-Net) 시험 실시 안내,0
2023학년도 겨울 계절제 폐강 과목 안내(최종),0
2024학년도 캠퍼스간 소속변경 전형 요강,0
2024-1학기 전공신청 안내,0
국제캠퍼스 산학연협력단지사업단 9차 입주기업 공고문 만료,0
2023학년도 겨울 계절제 폐강 과목 안내(1차) (추가) 만료,0
[시설처] 동절기 한파에 따른 동파예방 협조의뢰 만료,0
"인문예술진흥사업단, 문과대학생을 위한 후배 사랑 한끼 나눔 지원 사업 만료",0
2023학년도 겨울 계절제 등록 안내(학부),0
2024학년도 1학기 졸업예정자 복수전공 신청 안내,0
2024학년도 1학기 캠퍼스내 연계전공 신청 안내 만료,0
전국대학노동조합 연세대한국어학당지부 교섭 요구 사실 공고 만료,0
2024학년도 1학기 AI융합심화전공 신청 안내,0
2024년 2월 졸업신청 최종 확인 및 변경 안내 (Final Application for Changing Graduation Plan in February 2024),0
2023 학부생 학습･생활 설문조사 참여 안내 만료,0
2024학년도 1학기 캠퍼스내 복수전공 신청 안내,0
2024학년도 1학기 학부 휴학 및 복학 신청 안내 / Leave & Return Application Guidelines for Spring semester 2024,0
2024-1학기 일반대학원 신입생 등록안내 만료,0
<2023학년도 겨울방학 국제캠퍼스 셔틀버스 운행 시간표> 만료,0
<2023학년도 겨울방학 신촌캠퍼스 셔틀버스 운행 시간표> 만료,0
2024-1 학부/일반대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Undergrad & General Grad) 만료,0
2024-1 전문/특수대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Special & Professional grad) 만료,0
2023학년도 2학기 학부 성적 확인 안내,0
2024학년도 교섭 요구 노동조합 확정,0
2024년 8월 졸업 신청 안내(Notices for August 2024 Graduation Application),0
학사경고자 학사지도 안내(Academic Advising for Academic Warning Recipients),0
2024-1학기 전문/특수대학원 신입생 등록안내 만료,0
2023학년도 겨울 계절제 학부 강의정보 공유를 위한 설문 실시 안내,0
"2024년 8월 졸업신청 안내 Notices for August 2024 Graduation Application [학사학위수료자 대상 for students in the state of ""Completion of Bachelor's Degree""]",0
제20대 윤동섭 총장 취임식 만료,0
포항공과대학교 2024학년도 1학기 국내대학 학점교류(온라인강의) 신청 만료,0
[시설처]설날 연휴기간 동파예방 협조의뢰 만료,0
2024학년도 1학기 학생건강공제회 가입 안내,0
2024학년도 1학기 신입생 송도학사 입사 신청 안내 만료,0
2024년 2월 졸업/수료 심사 결과 조회 안내(Notification of February 2024 Graduation / Completion Approval Status),0
2024년 지역인재 7급 수습직원 선발시험 대상자  교내 추천자 선발 안내 만료,1
연세대학교 국제캠퍼스 대학 내 산학연협력단지 입주기업 모집 공고문,0
2024학년도 1학기 군강좌 수강안내 만료 ,0
2024-1학기 재학생 자율경비 선택 및 등록안내(Registration Guideline for current students) 만료,0
2024학년도 1학기 학점인정 사회봉사 교과목 및 신청자 오리엔테이션 안내,1
2024-1학기 점심나눔 프로젝트 신청 안내,0
2024년 2월 학위수여식 안내 만료,0
2024년도 신입생 입학식 안내,0
학생증 발급 안내 / Guidance for Student ID Card Issuance,0
2024학년도 1학기 학부 수강신청 및 변경 안내,0
[복구안내] [긴급] 2024-1학기 학부 마일리지 수강신청내역 결과 공개,0
2024년 8월 조기졸업 신청 안내(Notices for August 2024 Early Graduation Application),0
대학 내 산학연협력단지 조성사업 11차 입주기업 모집 공고,0
[미래캠퍼스 총무부] 2024학년도 1학기 서울통근버스 운행 안내,0
2024학년도 1학기 신촌캠퍼스 셔틀버스 운행 시간표 안내,0
2024학년도 1학기 학부 수강인원 미달 폐강 교과목 안내 (1차),0
2024학년도 여름 계절제 수강 희망 교과목 수요조사 실시 안내 만료,0
2024-1학기 명선장학금 장학생 선발 안내 만료,0
학생상해보험 제도 안내,0
2024학년도 1학기 학부 수강인원 미달 폐강 교과목 안내 (최종),0
2024학년도 1학기 선택교양 일몰 교과목 재수강 지정 목록 및 신청 안내,0
2024년 2월 졸업자 학위가운 추가대여 실시 안내 만료,0
2024-1학기 졸업앨범 촬영 일정 안내 (변동사항 확인 필수) 만료,0
2024년 8월 졸업 신청내역 변경기간 안내(Application for Changing Graduation Plan in August 2024),0
난방중지 안내 만료,0
2024학년도 1학기 국제캠퍼스 셔틀버스 운행 시간표 안내,0
"인문예술진흥사업단, '인문학 아케이드' 강좌 운영 공모 안내(~신청 마감: 4월 28일) 만료",0
2024학년도 1학기 분할납부 4-4차 납부안내/ TIP guideline (4-4) 만료,0
2024학년도 1학기 마이크로전공 신청 안내,0
"2024-1학기 분할납부 등록일정 안내(4-3차, 2-2차)/ TIP guideline (4-3, 2-2) 만료",0
2024학년도 1학기 학부 수강과목 철회 안내 만료,0
2024학년도 1학기 학생 선택에 따른 S/U(Satisfactory/Unsatisfactory) 평가제도 신청안내 만료,0
2024학년도 2학기 캠퍼스내 소속변경 전형 안내,0
2024학년도 학생예비군 훈련 안내,0
Virtual Campus 오픈 안내 만료,0
2024-2 재입학 전형 안내(Re-Admission Application for Fall semester 2024),0
연세대학교 신촌/국제캠퍼스 강사 공개채용 공고 만료,0
창립 139주년 기념 행사 안내 만료,0
2024학년도 여름 계절제 수업 안내(학부),0
2024학년도 1학기 영어인증 미취득자를 위한 안전망(Safety-Net) 시험 실시 안내,0
대학생을 위한 저작권 보호 가이드라인,0
"학내 구성원(교수자, 학습자, 연구자)을 위한 생성형 AI 활용 가이드라인",0
2024학년도 하절기 냉방실시계획 안내,0
[대학원혁신] 2024학년도 1학기 강의역량강화 워크숍 참여 안내 만료,0
2024학년도 여름 계절제 폐강 과목 안내(최종),0
2024년 여름 계절제 폐강 과목 안내(1차) ,0
2024학년도 2학기 졸업예정자 복수전공 신청 안내,0
2024학년도 2학기 캠퍼스내 복수전공 신청 안내,0
2024학년도 2학기 캠퍼스내 연계전공 신청 안내,0
"명예행정학박사 학위수여식 (폴 카가메 르완다 대통령) Honorary Degree of Ph.D. in Public Administration Conferment Ceremony, President Paul Kagame of the Republic of Rwanda 만료",0
2024년 8월 졸업신청 최종 확인 및 변경 안내 (Final Application for Changing Graduation Plan in August 2024),0
[메타 연세] 기말고사 스터디윗미 안내 만료,0
2024-2학기 일반대학원 신입생 등록안내,0
2024-2 전문/특수대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Special & Professional Grad) ,0
"인문예술진흥사업단, 2024-2 후배 사랑 한끼 나눔 신청 안내(~신청 마감: 7월 19일) ",0
2024-2 학부/일반대학원 등록금 분할납부 신청안내(Tuition Installment Plan for Undergrad & General Grad),0
2024학년도 2학기 AI융합심화전공 신청 안내,0
